PrtIdx LigIdx v1 v2 v3 v4 v5 v6 cms ener
0 0 -0.046897 0.086560 -0.033569 9.652032 9.496007 9.542478 0.805845 0.796560
0 0 -0.037441 0.078932 -0.036721 9.634811 9.495900 9.483909 0.792342 0.793812
0 0 -0.040992 0.072592 -0.049857 9.617344 9.511436 9.527804 0.815721 0.793967
0 0 -0.027150 0.092140 -0.035975 9.677006 9.552176 9.565544 0.746861 0.796552
0 0 -0.040867 0.092694 -0.027183 9.627435 9.551243 9.516264 0.785875 0.802109
0 0 -0.042591 0.092765 -0.034632 9.589444 9.503565 9.484468 0.818838 0.794125
0 0 -0.030400 0.076745 -0.041957 9.522043 9.443633 9.451752 0.908650 0.797803
0 0 -0.025993 0.064209 -0.038883 9.576352 9.426017 9.505511 0.842188 0.805990
0 0 -0.022246 0.064694 -0.023572 9.595075 9.499162 9.570596 0.802357 0.811941
0 0 -0.031984 0.074526 -0.027258 9.574413 9.479150 9.503758 0.861317 0.786295
0 0 -0.020086 0.062157 -0.015370 9.590317 9.509682 9.526163 0.808957 0.784182
0 0 -0.024575 0.045991 -0.018490 9.571428 9.480568 9.456525 0.839550 0.777588
0 0 -0.038538 0.032901 -0.005293 9.534040 9.473653 9.491193 0.875419 0.778123
0 0 -0.027844 0.029839 0.004807 9.592118 9.482089 9.441102 0.819883 0.778588
0 0 -0.043959 0.035454 -0.001693 9.645162 9.541463 9.512416 0.792342 0.775495
0 0 -0.028562 0.033039 -0.004146 9.583927 9.475925 9.516159 0.842188 0.771428
0 0 -0.022233 0.035997 -0.000909 9.534238 9.452305 9.486680 0.875419 0.774184
0 0 -0.005242 0.021238 -0.019199 9.562807 9.445317 9.510892 0.842188 0.777799
0 0 -0.022377 0.012806 -0.034235 9.583934 9.494319 9.536693 0.832474 0.787560
0 0 -0.008847 -0.000849 -0.015492 9.507389 9.487624 9.489333 0.905811 0.791343
0 0 -0.024039 -0.009086 -0.002224 9.519440 9.444360 9.493793 0.880882 0.781129
0 0 -0.010197 -0.015496 -0.005575 9.566641 9.431921 9.525232 0.842188 0.793759
0 0 -0.004352 -0.020913 -0.002020 9.599683 9.487102 9.496135 0.829770 0.775508
0 0 -0.003485 -0.016026 -0.010890 9.625938 9.497233 9.537531 0.805763 0.774008
0 0 -0.019144 -0.011086 0.008992 9.624724 9.491606 9.553329 0.805763 0.779442
0 0 -0.004564 -0.006769 0.007574 9.545664 9.479440 9.481357 0.873336 0.768047
0 0 -0.006485 -0.002784 0.007785 9.619561 9.449969 9.492409 0.815721 0.772456
0 0 0.006594 0.000667 -0.011811 9.684351 9.527046 9.550550 0.775726 0.762679
0 0 -0.011913 -0.004065 -0.008527 9.697466 9.534699 9.546556 0.765464 0.763576
0 0 -0.007816 -0.013186 0.008584 9.713265 9.494523 9.572544 0.785875 0.790897
0 0 0.005930 0.000188 -0.005546 9.665092 9.486551 9.595621 0.773398 0.791279
0 0 0.008282 0.014085 -0.013837 9.723857 9.523230 9.608772 0.752912 0.788427
0 0 0.027631 0.021774 -0.024966 9.715918 9.550965 9.597484 0.752912 0.790735
0 0 0.023285 0.016076 -0.037790 9.768037 9.573833 9.545113 0.727545 0.795532
0 0 0.005594 0.020183 -0.041924 9.772170 9.593897 9.615743 0.724728 0.791887
0 0 0.011784 0.026482 -0.056955 9.707083 9.557509 9.538069 0.759111 0.795103
0 0 0.030143 0.041259 -0.045434 9.631153 9.502321 9.507767 0.805763 0.793779
0 0 0.024690 0.053742 -0.030226 9.686370 9.526879 9.528902 0.775726 0.784548
0 0 0.028133 0.038386 -0.027813 9.718266 9.597903 9.567706 0.703467 0.798452
0 0 0.029661 0.041627 -0.013743 9.720690 9.598942 9.578375 0.686882 0.793413
0 0 0.046726 0.024042 -0.001556 9.751966 9.582652 9.531909 0.721297 0.801115
0 0 0.056887 0.024475 0.014607 9.766868 9.568796 9.573012 0.725880 0.797475
0 0 0.036962 0.018601 0.012945 9.702301 9.549462 9.555373 0.765464 0.781322
0 0 0.017603 0.025530 0.005778 9.624971 9.512164 9.548346 0.805763 0.775256
0 0 0.026906 0.043932 -0.008493 9.609552 9.464638 9.537011 0.832474 0.792849
0 0 0.007551 0.056015 -0.019153 9.590640 9.433122 9.517008 0.842188 0.797614
0 0 0.010979 0.055342 -0.022092 9.601249 9.449069 9.447649 0.832474 0.799771
0 0 0.015515 0.048486 -0.018885 9.525745 9.457950 9.454106 0.882732 0.789120
0 0 -0.002811 0.038599 -0.015249 9.503352 9.455339 9.461167 0.896575 0.782818
0 0 0.014762 0.019489 -0.004467 9.567757 9.501980 9.470654 0.856443 0.776721
0 0 -0.000911 0.036673 0.011510 9.628335 9.515772 9.490786 0.798969 0.768505
0 0 -0.009028 0.037815 -0.002020 9.589548 9.497901 9.519040 0.832474 0.769043
0 0 0.006799 0.019226 -0.014732 9.606854 9.447968 9.486269 0.815721 0.776320
0 0 0.024020 0.005378 -0.011838 9.612461 9.396406 9.544573 0.828615 0.833798
0 0 0.015144 -0.012964 0.000164 9.642389 9.459911 9.485380 0.771977 0.794997
0 0 0.011609 -0.009521 -0.009277 9.600095 9.530327 9.519816 0.795695 0.781819
0 0 0.010986 -0.014734 0.006923 9.677692 9.560030 9.575634 0.755083 0.780691
0 0 0.021065 0.003609 0.001286 9.697992 9.583225 9.603123 0.725880 0.790985
0 0 0.006625 0.018464 0.007486 9.681738 9.516246 9.603789 0.769393 0.788541
0 0 0.012794 0.025022 -0.007825 9.665851 9.560374 9.597894 0.778657 0.792761
0 0 -0.006239 0.041398 -0.012996 9.660248 9.507001 9.555473 0.785875 0.773427
0 0 0.005297 0.035667 0.004894 9.609055 9.496821 9.531850 0.825572 0.770170
0 0 0.007077 0.042880 0.002195 9.682015 9.514563 9.524973 0.798969 0.768559
0 0 -0.003768 0.024364 0.003646 9.669764 9.530603 9.535514 0.785875 0.758035
0 0 -0.014553 0.036390 -0.015780 9.685959 9.557496 9.528601 0.759111 0.769511
0 0 -0.029036 0.037328 -0.005299 9.671549 9.555085 9.481586 0.761620 0.788348
0 0 -0.025419 0.019360 0.005455 9.661723 9.500822 9.511665 0.788870 0.766755
0 0 -0.029428 0.014990 0.019272 9.659265 9.539079 9.508054 0.782216 0.767938
0 0 -0.034776 0.018567 0.030382 9.710797 9.559880 9.546902 0.748711 0.774796
0 0 -0.023281 0.014304 0.045442 9.716632 9.594894 9.582231 0.703467 0.788398
0 0 -0.015357 0.018546 0.054242 9.718103 9.582758 9.533587 0.731958 0.790353
0 0 0.001841 0.015289 0.042276 9.646813 9.521759 9.486726 0.788870 0.783504
0 0 0.018259 0.005876 0.024187 9.566885 9.452234 9.494740 0.842188 0.777974
0 0 0.004313 0.024539 0.018817 9.627997 9.447571 9.527379 0.818838 0.785866
0 0 0.023949 0.033511 0.004179 9.649502 9.470446 9.523817 0.802357 0.782426
0 0 0.016604 0.029804 -0.012444 9.695492 9.541114 9.546739 0.759111 0.769176
0 0 -0.002908 0.039120 0.000746 9.635055 9.518070 9.482571 0.788870 0.772755
0 0 -0.022842 0.051688 -0.007913 9.650801 9.457320 9.465165 0.782216 0.799651
0 0 -0.032996 0.040244 -0.015174 9.689287 9.535221 9.455535 0.747296 0.809521
0 0 -0.036052 0.041774 -0.001929 9.663775 9.556495 9.515143 0.771977 0.774129
0 0 -0.020946 0.041439 -0.005713 9.673811 9.564993 9.553502 0.736430 0.774414
0 0 -0.014916 0.048540 0.005744 9.673692 9.489245 9.519188 0.782216 0.776299
0 0 0.000461 0.050131 0.015647 9.747311 9.531532 9.571468 0.746861 0.781034
0 0 -0.007898 0.066468 0.004884 9.674850 9.511784 9.579829 0.783475 0.788996
0 0 -0.014261 0.068326 0.011722 9.664977 9.535299 9.565274 0.773398 0.780470
0 0 -0.006007 0.084867 -0.004519 9.707017 9.543548 9.546782 0.763212 0.779157
0 0 -0.006826 0.086242 0.004116 9.679953 9.520084 9.482800 0.765464 0.792788
0 0 -0.012931 0.069015 0.009227 9.734082 9.579820 9.560422 0.731958 0.776662
0 0 -0.025847 0.084363 -0.007021 9.742867 9.589418 9.586894 0.692306 0.790542
0 0 -0.011504 0.095507 -0.000715 9.670371 9.531598 9.547950 0.777469 0.783370
0 0 -0.029079 0.077922 -0.005527 9.725786 9.540361 9.522907 0.738190 0.787409
0 0 -0.030210 0.067684 -0.005834 9.647973 9.523168 9.473435 0.771977 0.786410
0 0 -0.016254 0.048673 -0.008839 9.611236 9.470427 9.450687 0.829770 0.783760
0 0 -0.030209 0.061221 -0.011658 9.668214 9.528113 9.500443 0.771977 0.780095
0 0 -0.034617 0.076359 -0.028678 9.685328 9.494815 9.541787 0.795914 0.794759
0 0 -0.037576 0.089518 -0.035701 9.612952 9.514321 9.504125 0.808957 0.792386
0 0 -0.035592 0.103293 -0.029037 9.606366 9.480569 9.523094 0.828615 0.797992
0 0 -0.037638 0.085687 -0.009269 9.557521 9.444397 9.444936 0.873336 0.790074
0 0 -0.036887 0.066389 -0.008065 9.551257 9.496411 9.479793 0.851801 0.782086
0 0 -0.042754 0.061403 -0.010571 9.622619 9.505982 9.510997 0.808957 0.773679
0 0 -0.049305 0.076008 0.006574 9.649279 9.536866 9.532534 0.779563 0.780699
0 0 -0.031479 0.077384 -0.004254 9.598981 9.531020 9.521887 0.802357 0.793178
0 0 -0.033386 0.061334 -0.000190 9.660176 9.479497 9.537251 0.789622 0.786145
0 0 -0.042013 0.050135 -0.008258 9.677917 9.517709 9.511133 0.761620 0.777085
0 0 -0.033772 0.051141 -0.003134 9.710970 9.536050 9.520254 0.744582 0.778395
0 0 -0.023488 0.035175 0.004042 9.676987 9.475676 9.534515 0.785875 0.782831
0 0 -0.020650 0.041558 0.002173 9.615981 9.513667 9.468030 0.788870 0.776137
0 0 -0.031781 0.030233 -0.008093 9.664550 9.501956 9.537780 0.792342 0.771137
0 0 -0.016388 0.031572 -0.023630 9.728293 9.578125 9.550209 0.731958 0.773229
0 0 -0.014466 0.013550 -0.015030 9.667559 9.502855 9.507388 0.778657 0.768972
0 0 -0.022804 -0.002282 -0.015678 9.733048 9.560344 9.535852 0.727545 0.777265
0 0 -0.026472 0.014402 -0.016401 9.757515 9.622007 9.582636 0.697583 0.779554
0 0 -0.027881 0.008126 -0.002691 9.769136 9.634924 9.569125 0.681606 0.782208
0 0 -0.032346 0.010173 0.000338 9.782559 9.624475 9.514280 0.693470 0.803693
0 0 -0.017223 -0.003261 0.017732 9.768852 9.556885 9.508809 0.716770 0.797680
0 0 -0.004689 -0.020525 0.025990 9.702236 9.491632 9.513645 0.761620 0.803802
0 0 -0.010216 -0.004745 0.042223 9.626776 9.449743 9.533484 0.825572 0.803303
0 0 -0.019115 -0.018002 0.023816 9.585315 9.418639 9.470469 0.844562 0.805288
0 0 -0.023603 -0.018953 0.039806 9.592291 9.471355 9.481559 0.842188 0.791378
0 0 -0.021327 -0.003038 0.027278 9.647975 9.469371 9.519121 0.798969 0.786283
0 0 -0.032461 -0.009259 0.016535 9.586239 9.511479 9.563868 0.802698 0.801819
0 0 -0.013352 -0.020908 0.012275 9.577531 9.490948 9.486023 0.839550 0.781899
0 0 -0.020227 -0.001275 0.009694 9.609803 9.473947 9.501290 0.825572 0.767033
0 0 -0.004350 0.001473 0.000799 9.531365 9.427247 9.421903 0.880882 0.775717
0 0 0.005452 0.009005 -0.018258 9.536560 9.476077 9.476891 0.873336 0.776883
0 0 0.009678 -0.006228 -0.010825 9.579789 9.489695 9.464706 0.837069 0.778535
0 0 0.006703 -0.017629 -0.007089 9.561520 9.492821 9.453378 0.861900 0.791716
0 0 -0.002703 -0.007673 -0.025195 9.507059 9.478860 9.479813 0.913913 0.797154
0 0 -0.018100 -0.009258 -0.029586 9.583066 9.519762 9.541740 0.819883 0.796926
0 0 -0.007240 -0.009127 -0.012233 9.568502 9.474627 9.485261 0.865979 0.770642
0 0 -0.010440 0.006341 -0.010227 9.595973 9.440093 9.457488 0.839550 0.783805
0 0 -0.022075 0.016453 -0.018787 9.533590 9.410111 9.443668 0.907123 0.788484
0 0 -0.003153 0.023124 -0.014955 9.520373 9.414551 9.471348 0.897920 0.781264
0 0 -0.008799 0.017033 -0.004093 9.518359 9.468252 9.507152 0.865979 0.778629
0 0 0.008875 0.033035 0.011913 9.580117 9.485159 9.459054 0.829770 0.773139
0 0 0.004335 0.020570 -0.003049 9.578118 9.485620 9.470622 0.839550 0.765893
0 0 -0.014293 0.023601 0.008026 9.586405 9.534016 9.501486 0.808957 0.778509
0 0 -0.031605 0.011014 -0.003033 9.594819 9.506301 9.439058 0.819883 0.788792
0 0 -0.012632 0.020300 -0.004563 9.617354 9.473957 9.490794 0.815721 0.764875
0 0 0.005743 0.021283 -0.003153 9.607077 9.460847 9.526632 0.832474 0.772946
0 0 0.012907 0.005401 0.006070 9.636552 9.527863 9.475621 0.788870 0.779056
0 0 0.024839 -0.006246 -0.010447 9.575747 9.480349 9.525587 0.832474 0.789602
0 0 0.008199 -0.015440 -0.021518 9.560856 9.468413 9.461829 0.861900 0.791643
0 0 0.023956 0.000158 -0.010973 9.520992 9.408751 9.458991 0.907123 0.792116
0 0 0.011235 -0.012901 0.006497 9.529964 9.425673 9.469010 0.879238 0.783267
0 0 0.010107 -0.026328 0.013131 9.519480 9.427738 9.432532 0.907123 0.801521
0 0 0.023155 -0.014669 -0.004792 9.531499 9.455946 9.427334 0.879238 0.805802
0 0 0.023579 -0.011054 -0.024270 9.571369 9.500624 9.482347 0.839550 0.798304
0 0 0.022785 -0.004010 -0.021277 9.503722 9.486709 9.448742 0.886118 0.813351
0 0 0.007988 -0.012039 -0.006794 9.561138 9.455810 9.457994 0.871440 0.781684
0 0 -0.002458 -0.007555 -0.010055 9.600971 9.512109 9.520555 0.819883 0.767567
0 0 -0.005877 -0.000218 -0.008758 9.675314 9.588202 9.543756 0.731958 0.777388
0 0 -0.005022 0.012079 -0.013869 9.736963 9.540435 9.558207 0.765464 0.767726
0 0 -0.004572 0.000875 0.005474 9.751973 9.613364 9.613251 0.703467 0.772942
0 0 -0.016417 0.006347 0.001754 9.738029 9.550406 9.561728 0.755083 0.764967
0 0 0.001936 0.018833 0.018338 9.695545 9.564483 9.514799 0.736430 0.771379
0 0 0.007687 0.011899 0.013088 9.701173 9.561890 9.548650 0.738190 0.763386
0 0 0.017136 0.018022 0.021837 9.771832 9.587985 9.563095 0.725880 0.776626
0 0 0.023219 0.008536 0.036437 9.696660 9.534734 9.494091 0.751141 0.794445
0 0 0.029231 0.015270 0.045337 9.634337 9.524459 9.421865 0.771896 0.832910
0 0 0.043940 0.024799 0.035068 9.697109 9.479300 9.482684 0.761620 0.820129
0 0 0.049579 0.010834 0.035329 9.627911 9.484940 9.452550 0.802698 0.817056
0 0 0.063069 0.028722 0.030869 9.611961 9.513043 9.481625 0.802357 0.815480
0 0 0.049450 0.041243 0.050822 9.592437 9.436516 9.444624 0.846807 0.822424
0 0 0.033261 0.047384 0.070308 9.670815 9.505703 9.491191 0.765464 0.801661
0 0 0.018588 0.050420 0.057143 9.592919 9.482554 9.461628 0.825572 0.791119
0 0 0.001508 0.036295 0.055846 9.588778 9.448373 9.437271 0.829770 0.799270
0 0 0.018098 0.051919 0.069320 9.543810 9.507745 9.468746 0.856443 0.811801
0 0 0.014570 0.038123 0.054703 9.550352 9.431817 9.539985 0.835320 0.828287
0 0 -0.000988 0.032613 0.059928 9.606295 9.437186 9.499334 0.844966 0.799086
0 0 -0.014655 0.026887 0.064149 9.600637 9.497139 9.468478 0.798969 0.789926
0 0 -0.031839 0.034841 0.060937 9.531777 9.445313 9.439974 0.873336 0.787287
0 0 -0.036569 0.047747 0.041719 9.526437 9.475760 9.512904 0.851801 0.796256
0 0 -0.031945 0.027913 0.046159 9.569142 9.444139 9.455051 0.856443 0.785197
0 0 -0.014972 0.015266 0.043500 9.569033 9.483698 9.499456 0.832474 0.777368
0 0 -0.025089 0.029891 0.050880 9.589514 9.486649 9.476192 0.835320 0.776056
0 0 -0.034124 0.017717 0.051595 9.612089 9.467642 9.545745 0.825572 0.802110
0 0 -0.016148 0.007289 0.034074 9.657696 9.537036 9.506891 0.782216 0.772497
0 0 -0.006057 -0.006843 0.015974 9.667459 9.469114 9.551094 0.792342 0.787690
0 0 -0.006735 -0.023378 0.013302 9.690162 9.530060 9.529760 0.771977 0.780749
0 0 -0.018995 -0.021990 -0.000166 9.726423 9.554998 9.581099 0.744582 0.782268
0 0 -0.024607 -0.031042 0.014324 9.656826 9.497367 9.559944 0.782216 0.798347
0 0 -0.030907 -0.024283 0.007774 9.606513 9.522014 9.561047 0.809887 0.799167
0 0 -0.015654 -0.039299 -0.004740 9.565034 9.471425 9.481724 0.873336 0.798862
0 0 -0.025694 -0.041023 -0.021116 9.591308 9.542662 9.476287 0.788870 0.831049
0 0 -0.010168 -0.040635 -0.014687 9.617384 9.497890 9.465778 0.792550 0.817915
0 0 -0.022330 -0.054191 0.003551 9.537911 9.480959 9.470142 0.887246 0.818768
0 0 -0.018383 -0.038268 0.016885 9.500319 9.485447 9.474905 0.905811 0.815950
0 0 -0.010309 -0.025158 0.012255 9.469951 9.411854 9.506376 0.879238 0.822254
0 0 0.006264 -0.011222 0.019567 9.407085 9.375523 9.457915 0.940909 0.809016
0 0 0.009841 -0.025750 0.016762 9.409943 9.412894 9.415207 0.983108 0.806320
0 0 -0.009955 -0.037468 0.016621 9.487274 9.405105 9.439975 0.949742 0.809558
0 0 -0.021225 -0.047659 -0.002668 9.550096 9.427097 9.407732 0.869753 0.841045
0 0 -0.019040 -0.047804 -0.006836 9.492136 9.460073 9.421239 0.913130 0.826781
0 0 -0.037977 -0.032790 -0.005370 9.485665 9.438008 9.445527 0.922997 0.802002
0 0 -0.051265 -0.027678 -0.007609 9.507147 9.417938 9.437824 0.924016 0.809057
0 0 -0.050150 -0.032374 -0.003634 9.489339 9.427605 9.482403 0.896575 0.812159
0 0 -0.033586 -0.023574 -0.009431 9.497074 9.363764 9.463696 0.932990 0.827480
0 0 -0.025685 -0.025443 0.008266 9.541517 9.423415 9.461024 0.888626 0.799869
0 0 -0.012850 -0.020113 -0.006263 9.610592 9.471902 9.444141 0.799778 0.800999
0 0 -0.006018 -0.033963 -0.012694 9.597693 9.518070 9.515321 0.817271 0.795151
0 0 0.006171 -0.024468 0.002922 9.665827 9.578456 9.557118 0.727545 0.795908
0 0 0.025748 -0.011210 0.002417 9.696231 9.531141 9.516267 0.761620 0.785657
0 0 0.023708 -0.009143 -0.003697 9.637198 9.498672 9.549529 0.805763 0.782308
0 0 0.029211 -0.010582 0.003882 9.674829 9.543428 9.504010 0.771977 0.790845
0 0 0.034981 -0.003785 0.004408 9.745358 9.519439 9.561959 0.738190 0.799274
0 0 0.032987 0.003536 0.002836 9.735457 9.528910 9.545500 0.738190 0.788750
0 0 0.041673 0.008125 0.000094 9.728293 9.567533 9.542680 0.738190 0.790363
0 0 0.038015 0.005067 0.010483 9.740278 9.582075 9.562997 0.721297 0.788602
0 0 0.023862 0.001656 0.002332 9.785697 9.566434 9.588287 0.730510 0.782428
0 0 0.024182 -0.004859 -0.005622 9.784421 9.563435 9.614771 0.714159 0.791716
0 0 0.009967 -0.004501 -0.000406 9.818864 9.591380 9.581548 0.681700 0.778184
0 0 0.012934 -0.014769 0.006202 9.752973 9.586155 9.627530 0.714159 0.791953
0 0 0.013953 -0.001144 0.016111 9.769615 9.595115 9.570861 0.709264 0.775443
0 0 0.000952 -0.016290 0.008620 9.787173 9.667573 9.589895 0.676058 0.798341
0 0 -0.012341 -0.008223 -0.000439 9.825110 9.663600 9.537448 0.642803 0.803241
0 0 -0.014574 -0.006741 0.014820 9.861668 9.593072 9.604118 0.681700 0.798075
0 0 -0.014669 -0.004818 0.000647 9.813040 9.625779 9.574680 0.692281 0.774866
0 0 -0.012269 0.013959 0.004281 9.744145 9.612909 9.536630 0.719949 0.776773
0 0 -0.028486 0.005927 0.011710 9.759937 9.537125 9.533250 0.716770 0.790824
0 0 -0.044826 -0.004165 -0.001652 9.706336 9.570459 9.555760 0.738190 0.780044
0 0 -0.032977 0.011881 -0.004540 9.729623 9.539267 9.519822 0.733955 0.783034
0 0 -0.016265 0.010816 0.004922 9.788678 9.578448 9.561905 0.710507 0.772717
0 0 -0.018609 0.010946 0.010911 9.722085 9.579353 9.578982 0.725880 0.767728
0 0 -0.005104 0.015100 0.012451 9.697890 9.576455 9.538118 0.736430 0.765450
0 0 -0.005148 0.013934 0.004860 9.676151 9.576452 9.542228 0.736430 0.767244
0 0 -0.003528 0.012854 0.023249 9.678061 9.539141 9.535165 0.769393 0.762966
0 0 -0.000968 0.002326 0.012331 9.665575 9.554084 9.497926 0.775726 0.773877
0 0 0.003535 0.019578 0.015730 9.645537 9.537740 9.484573 0.782216 0.775724
0 0 -0.013066 0.034542 0.001839 9.610380 9.487403 9.462276 0.798969 0.770603
0 0 0.005373 0.036559 -0.014422 9.678422 9.520096 9.522957 0.792342 0.767985
0 0 0.008662 0.016730 -0.010004 9.677050 9.552343 9.511944 0.771977 0.769213
0 0 0.006816 0.026540 -0.006901 9.622356 9.526537 9.561321 0.782216 0.779894
0 0 -0.009517 0.039917 0.001745 9.558210 9.521265 9.486190 0.832474 0.787075
0 0 0.003485 0.027430 -0.001364 9.617948 9.463922 9.537968 0.825572 0.777022
0 0 -0.007637 0.025892 0.005148 9.629550 9.455827 9.469977 0.802357 0.780917
0 0 0.008572 0.019721 0.022088 9.629897 9.499896 9.510945 0.805763 0.764838
0 0 0.023062 0.018669 0.002787 9.618301 9.523935 9.482854 0.782216 0.782878
0 0 0.004859 0.026262 -0.008786 9.676469 9.518942 9.502821 0.761620 0.768539
0 0 -0.001357 0.025829 -0.000533 9.662766 9.470012 9.519751 0.782216 0.776054
0 0 0.009208 0.019757 0.000920 9.715343 9.446858 9.521108 0.755083 0.814330
0 0 0.009248 0.008385 0.009387 9.688072 9.449718 9.565242 0.795914 0.803507
0 0 0.000534 0.018823 0.008135 9.745836 9.505486 9.549922 0.733955 0.786373
0 0 0.012180 0.002922 0.006047 9.756288 9.549384 9.605765 0.730510 0.778783
0 0 0.024731 -0.005142 -0.004236 9.723420 9.582706 9.536179 0.725880 0.785728
0 0 0.038968 -0.005591 0.013802 9.726721 9.540932 9.562713 0.765464 0.791882
0 0 0.041868 0.003854 0.009458 9.727079 9.607019 9.555551 0.709264 0.804429
0 0 0.031032 -0.015633 -0.005510 9.721893 9.580903 9.581613 0.727545 0.792507
0 0 0.020276 -0.004610 0.010433 9.667158 9.529695 9.507648 0.771977 0.776200
0 0 0.009739 -0.015741 0.021143 9.707541 9.536809 9.534946 0.738190 0.781929
0 0 -0.008752 -0.000795 0.017288 9.710806 9.495809 9.556234 0.785875 0.782759
0 0 -0.013792 -0.010620 0.035119 9.702684 9.534914 9.547188 0.765464 0.782095
0 0 -0.025126 0.006616 0.054001 9.666042 9.561497 9.512162 0.755083 0.791214
0 0 -0.007726 0.008944 0.034288 9.645970 9.488274 9.563053 0.802357 0.787875
0 0 0.012231 0.009170 0.023501 9.625929 9.509290 9.487555 0.788870 0.775306
0 0 0.010546 0.019147 0.015331 9.570381 9.511058 9.493838 0.822656 0.779145
0 0 -0.000610 0.035716 0.021671 9.609937 9.486722 9.418633 0.797022 0.797908
0 0 0.019157 0.028688 0.023795 9.577236 9.522270 9.455637 0.822656 0.795646
0 0 0.032770 0.025362 0.006768 9.583259 9.462259 9.461843 0.846807 0.787315
0 0 0.021961 0.043349 0.013165 9.648681 9.466748 9.503293 0.802357 0.786055
0 0 0.026008 0.035313 0.003899 9.679753 9.481715 9.481958 0.761620 0.796514
0 0 0.006980 0.017379 -0.013644 9.601070 9.451016 9.514498 0.832474 0.777027
0 0 0.000585 0.021952 0.005637 9.568961 9.453682 9.512634 0.851801 0.768926
0 0 -0.000654 0.014348 0.019165 9.558808 9.460114 9.436971 0.844562 0.775814
0 0 -0.015804 0.009152 0.015345 9.510152 9.424664 9.464808 0.897920 0.775134
0 0 -0.018540 -0.003890 0.001515 9.587420 9.463720 9.505987 0.839550 0.768903
0 0 -0.001161 0.007614 0.006177 9.511600 9.401850 9.474104 0.890230 0.779652
0 0 -0.017633 0.005164 0.001516 9.460797 9.367971 9.401674 0.925265 0.789533
0 0 -0.003105 0.013005 0.014365 9.440310 9.384628 9.359157 0.914957 0.792439
0 0 0.003639 0.004075 0.032503 9.410271 9.444290 9.397283 0.957803 0.809453
0 0 -0.009594 0.002174 0.012702 9.409344 9.373909 9.443421 0.940909 0.787914
0 0 -0.013692 0.007342 0.027695 9.435774 9.408290 9.379121 0.974696 0.787967
0 0 -0.030448 0.007770 0.030785 9.505986 9.481654 9.434076 0.879238 0.789869
0 0 -0.043733 0.014592 0.012864 9.560254 9.448549 9.476277 0.875419 0.776957
0 0 -0.043931 0.011323 0.027515 9.485232 9.455057 9.439517 0.931995 0.781044
0 0 -0.058205 0.017974 0.021376 9.552195 9.453300 9.477596 0.882732 0.781517
0 0 -0.056205 0.021968 0.025405 9.530648 9.475047 9.436373 0.861900 0.784838
0 0 -0.072356 0.014711 0.014421 9.557085 9.430634 9.488799 0.873336 0.797674
0 0 -0.080400 0.020124 0.028855 9.614272 9.459444 9.466631 0.818838 0.804909
0 0 -0.064912 0.009549 0.037664 9.635060 9.507421 9.524659 0.808957 0.787571
0 0 -0.048193 -0.008508 0.051331 9.576730 9.475544 9.520622 0.842188 0.800765
0 0 -0.036912 0.005527 0.051295 9.610768 9.537966 9.520411 0.778657 0.791641
0 0 -0.047040 0.011191 0.033317 9.668935 9.506382 9.509515 0.771977 0.784495
0 0 -0.053156 0.005105 0.022956 9.727082 9.584445 9.575909 0.715206 0.787639
0 0 -0.041489 -0.002607 0.007707 9.750163 9.579759 9.517133 0.716770 0.795429
0 0 -0.043371 -0.020148 0.010327 9.694785 9.540508 9.562894 0.755083 0.789282
0 0 -0.034329 -0.014382 -0.000503 9.717834 9.525259 9.542933 0.751141 0.789072
0 0 -0.016422 -0.009103 0.019225 9.705895 9.488626 9.576015 0.785875 0.798218
0 0 -0.021273 -0.004130 0.033697 9.674809 9.501398 9.568999 0.792342 0.791421
0 0 -0.029031 -0.018324 0.051703 9.643600 9.556770 9.565654 0.771977 0.809900
0 0 -0.017066 -0.015871 0.064631 9.647708 9.493274 9.502732 0.788870 0.804592
0 0 -0.004426 -0.018562 0.048176 9.672543 9.564089 9.525470 0.742495 0.798472
0 0 -0.007650 -0.015873 0.040768 9.628545 9.509101 9.518901 0.812732 0.784121
0 0 0.004527 -0.002530 0.034061 9.598398 9.455948 9.509038 0.832474 0.785112
0 0 0.004856 0.000891 0.033800 9.600497 9.522645 9.505803 0.798969 0.783529
0 0 -0.009575 -0.004822 0.029182 9.552165 9.467313 9.494219 0.842188 0.774098
0 0 0.005072 0.004716 0.011384 9.597034 9.482212 9.485451 0.825572 0.764761
0 0 -0.002729 0.017701 -0.001418 9.642622 9.545656 9.508668 0.792342 0.766837
0 0 0.010045 -0.001465 -0.003249 9.566431 9.489099 9.520923 0.839550 0.774017
0 0 0.010224 0.002451 0.001173 9.637272 9.514491 9.538215 0.805763 0.760745
0 0 0.007923 -0.000408 0.005858 9.707760 9.560622 9.554027 0.738190 0.760947
0 0 0.002116 -0.006599 -0.002065 9.719507 9.580069 9.524739 0.715206 0.772913
0 0 0.007095 -0.003342 -0.021248 9.720744 9.531063 9.538534 0.740537 0.778822
0 0 0.000641 0.010757 -0.013943 9.740134 9.565934 9.524995 0.738190 0.773046
0 0 -0.008102 0.022426 -0.005913 9.715574 9.541746 9.508235 0.751141 0.772328
0 0 -0.005392 0.025859 -0.011848 9.719109 9.599048 9.560040 0.725880 0.774130
0 0 -0.008363 0.015824 -0.006494 9.725524 9.520814 9.588866 0.775726 0.776893
